generation,best_fitness,avg_fitness,stdev
0,-86,-1017.6133333333333,126.66395365515616
1,-86,-1020.7266666666667,95.06937092927927
2,-86,-1020.7266666666667,95.06937092927924
3,-86,-1020.7266666666667,95.06937092927924
4,-86,-1020.7266666666667,95.06937092927924
5,-86,-1020.7266666666667,95.06937092927924
6,-86,-1020.7266666666667,95.06937092927924
7,-86,-1020.7266666666667,95.06937092927924
8,-86,-1020.7266666666667,95.06937092927924
9,-86,-1020.7266666666667,95.06937092927924
10,-86,-1020.7266666666667,95.06937092927924
11,-86,-1020.7266666666667,95.06937092927924
12,-86,-1020.7266666666667,95.06937092927924
13,-86,-1020.7266666666667,95.06937092927924
14,-86,-1020.7266666666667,95.06937092927924
15,-86,-1020.7266666666667,95.06937092927924
16,-86,-1020.7266666666667,95.06937092927924
17,-86,-1020.7266666666667,95.06937092927924
18,-86,-1020.7266666666667,95.06937092927924
19,-86,-1020.7266666666667,95.06937092927924
20,-86,-1020.7266666666667,95.06937092927924
21,-86,-1015.5,130.30686310178973
22,434,-924.32,325.86779159653076
23,434,-923.9333333333333,312.5167231080958
24,434,-932.08,308.1647507421964
25,434,-928.3466666666667,303.93935769418806
26,434,-899.8666666666667,359.2971039249953
27,434,-858.6666666666666,359.950786759647
28,909,-810.3866666666667,467.34070065519535
29,915,-745.76,550.3562201580596
30,1400,-669.4,629.6461863618329
31,1400,-724.84,545.0935831579749
32,1402,-653.3066666666666,676.8017331209751
33,1402,-691.4,571.3653822205193
34,1840,-676.84,687.3722143545422
35,1840,-653.5466666666666,680.6809393214678
36,1840,-741.0533333333333,646.9979473091256
37,4216,-559.1333333333333,960.2931959678888
38,4216,-548.3866666666667,1082.4414489887615
39,4701,-535.9333333333333,1277.904287843534
40,15922,-131.21333333333334,2287.3423780643093
41,22980,357.14666666666665,3618.2271559179676
42,22980,347.7866666666667,3701.0677208731117
43,22980,368.1333333333333,3516.842729241986
44,22980,403.2,3546.9046787304555
45,22980,573.5066666666667,3558.0027220275642
46,22980,509.6,4168.728215335384
47,22980,1097.9333333333334,4275.816816573049
48,23021,586.4,4476.609437211753
49,23021,593.3733333333333,4070.674023707731
50,25885,1073.68,5029.990144881001
51,37052,1540.7466666666667,6130.98217926695
52,37052,1014.0933333333334,5587.594865230976
53,37052,948.5066666666667,5539.303386704461
54,37052,818.12,5380.251020067124
55,37052,920.4133333333333,5581.612388532746
56,37052,742.6666666666666,5400.250439460091
57,37052,1124.2666666666667,5573.471196859477
58,37052,706.1333333333333,5464.578044907848
59,37052,967.76,5561.907087417649
60,37052,869.7733333333333,5595.265495216073
61,37052,825.96,5388.774763499894
62,37052,983.7866666666666,5546.708934838946
63,37052,874.28,5536.145459457029
64,37052,771.3866666666667,5376.269184464466
65,37052,1208.8,5780.20177271809
66,37052,1157.28,5488.950769342595
67,37052,940.1066666666667,5541.729512401542
68,37052,1027.3733333333332,5888.303621640295
69,37052,957.24,5487.097651375755
70,37052,1336.5866666666666,5786.550044354773
71,37052,852.2,5549.67229302776
72,37052,1037.2666666666667,5683.459691263958
73,37052,1137.08,5697.928500218303
74,37052,1459.8,5808.738752374162
75,37052,1126.5333333333333,5778.141134386468
76,37052,827.8933333333333,5487.423270408638
77,37052,1517.5466666666666,6075.1605219798275
78,37052,826.76,5499.176459167923
79,37052,527.9466666666667,5511.178167792758
80,37052,793.92,6077.926806096522
81,37052,823.12,5371.231141206517
82,37052,1169.2666666666667,6121.092820367579
83,37052,1106.2266666666667,5508.600210757317
84,37052,1040.24,5556.71025179467
85,37052,973.0266666666666,5400.297675680069
86,37052,1233.9733333333334,6177.98367748644
87,37052,1594.2666666666667,6482.28246907591
88,37052,1108.4666666666667,5633.923221186301
89,37052,1718.68,6340.047079026043
90,37052,1450.1066666666666,7127.258423027904
91,37052,1316.4933333333333,6334.804549204512
92,37052,1013.44,6465.134302786499
93,37052,1670.9733333333334,6492.157611504994
94,37052,991.44,6289.780348554842
95,87095,2024.2666666666667,11656.346078519728
